1228	3	3	3	0	1	.	1	3	2	2	1	4	3	2	4	2
1229	4	.	2	2	.	1	3	1	0	1	2	1	2	2	.	0
1230	0	0	2	0	0	0	1	1	0	3	1	1	1	1	3	3
1231	2	2	4	1	.	2	1	3	2	2	3	3	3	2	3	3
1232	2	.	1	0	.	1	3	3	2	4	1	4	4	4	4	3
1233	4	.	3	2	0	.	2	3	.	2	2	3	2	2	4	2
1234	1	4	3	0	0	0	1	1	0	2	1	0	1	0	1	2
1235	3	2	0	2	1	2	.	.	.	.	.	.	.	.	.	.
1236	3	2	0	0	.	.	0	3	2	4	0	4	1	3	4	1
1237	2	1	3	1	.	1	3	4	3	4	3	4	4	4	4	2
1238	0	0	1	1	0	.	0	1	0	2	2	0	2	2	2	3
1239	2	1	3	1	0	0	0	0	0	4	3	2	0	1	2	3
1240	4	2	0	2	0	1	2	.	0	4	2	2	4	2	.	0
1241	.	0	2	.	0	.	0	2	0	2	0	0	0	0	3	2
1242	0	0	3	1	0	.	0	0	0	3	2	0	1	1	2	4
1243	3	1	3	1	.	.	2	1	0	3	3	1	2	1	2	3
1244	4	4	4	.	1	2	3	4	1	3	2	4	4	4	3	2
1245	4	4	2	1	0	.	0	2	1	4	2	3	2	1	2	3
1246	3	1	3	1	0	.	4	.	1	2	1	2	1	1	3	4
1247	0	0	3	1	0	0	3	2	2	3	0	2	3	3	.	2
1248	1	0	3	1	0	.	1	1	.	1	0	2	1	2	0	4
1249	4	1	2	1	0	.	1	3	0	4	2	3	3	2	3	2
1250	3	0	3	1	.	.	0	1	0	3	2	1	2	1	3	3
1251	3	2	.	1	.	.	2	2	1	2	2	1	3	2	3	1
1252	0	0	2	1	0	.	2	1	.	1	.	.	.	.	.	1
1253	3	1	2	2	1	1	1	2	1	2	3	2	3	2	2	3
1254	2	3	3	1	1	1	2	3	1	2	2	2	3	3	3	3
1255	4	0	1	1	.	0	1	1	0	2	1	0	1	1	1	4
1256	2	.	0	.	.	.	2	2	1	3	.	4	.	.	.	.
1257	1	4	1	0	0	0	2	2	0	2	2	1	2	2	2	1
1258	3	3	4	1	0	1	3	4	1	4	3	4	3	2	4	4
1259	4	0	0	1	0	.	3	1	.	1	.	.	.	0	1	1
1260	1	0	1	0	.	.	2	3	1	1	2	1	1	1	4	2
1261	2	0	1	0	0	0	2	0	0	2	1	2	1	1	3	3
1262	0	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1263	2	0	2	1	.	.	1	2	1	2	0	2	2	2	1	4
1264	0	0	3	.	0	0	0	1	0	2	0	1	0	2	2	3
1265	0	4	4	1	0	0	1	1	3	4	4	4	4	4	4	3
1266	2	2	1	2	1	0	1	2	0	1	0	0	3	1	1	2
1267	3	2	4	1	0	0	3	4	1	3	2	4	4	4	4	3
1268	3	3	2	0	1	1	0	2	0	4	0	3	2	2	4	3
1269	3	2	4	1	0	.	2	2	0	2	4	4	3	3	4	3
1270	2	3	4	1	.	.	0	.	3	.	.	.	.	.	.	2
1271	3	.	4	1	.	.	2	4	3	2	4	2	3	2	1	1
1272	2	1	4	1	0	0	1	3	0	2	3	1	1	2	3	2
1273	2	1	3	2	0	1	2	2	2	3	2	3	3	3	2	3
1274	1	0	4	0	.	.	1	1	1	3	3	2	2	2	1	4
1275	2	0	2	2	.	.	1	1	1	3	.	2	2	2	2	4
1276	2	3	2	1	1	0	2	3	2	1	1	1	2	2	3	3
1277	.	.	3	.	.	.	2	3	1	2	2	2	2	.	.	2
1278	0	0	3	0	.	.	3	2	2	3	.	3	0	0	2	3
1279	1	0	4	.	0	0	2	1	2	2	1	2	2	2	2	4
1280	3	.	2	0	.	.	2	2	1	2	2	2	2	2	3	3
1281	0	0	3	1	0	.	0	2	1	3	2	1	0	0	1	4
1282	1	0	3	0	.	.	2	1	1	2	3	3	2	3	3	3
1283	0	0	2	0	0	2	2	2	1	0	2	.	.	.	.	.
1284	2	2	2	2	2	1	2	2	1	4	4	2	3	3	3	2
1285	4	1	2	.	0	0	0	3	2	1	2	2	3	3	.	3
1286	3	3	4	1	1	0	2	3	2	4	3	4	2	2	4	2
1287	0	0	3	0	0	0	2	1	1	0	.	2	2	2	2	1
1288	3	1	3	.	.	.	2	3	.	2	2	3	2	2	2	3
1289	4	2	2	1	2	1	2	3	2	2	3	2	2	2	.	2
1290	4	4	2	.	0	.	4	3	2	3	3	4	3	1	4	0
1291	.	.	.	1	.	.	2	.	1	.	3	.	.	.	.	2
1292	3	3	3	1	1	1	3	3	2	3	3	2	3	3	3	3
1293	3	3	3	1	1	1	3	3	2	3	3	3	3	3	3	3
1294	3	1	2	.	.	.	1	1	2	2	1	2	1	1	2	3
1295	0	0	3	0	0	0	0	0	0	2	0	1	1	1	0	3
1296	1	1	3	1	1	0	2	2	0	2	2	3	3	3	3	3
1297	2	0	3	1	.	0	1	1	1	2	2	2	1	1	1	3
1298	3	.	4	.	0	.	3	2	0	2	.	3	2	2	1	3
1299	0	0	2	0	0	0	2	1	0	3	1	2	1	3	3	3
1300	0	0	1	0	0	0	0	0	0	1	3	0	2	1	0	3
1301	3	3	3	0	1	.	0	0	1	.	.	1	0	0	0	0
1302	2	0	4	.	.	1	2	2	3	2	2	3	3	3	3	2
1303	3	3	2	1	.	0	2	1	1	2	2	2	2	2	3	2
1304	1	1	3	1	0	.	1	1	0	3	1	2	1	1	1	2
1305	2	0	3	.	.	.	.	.	.	.	.	.	.	.	.	.
1306	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1307	.	3	4	1	.	1	2	2	3	.	.	.	.	.	.	4
1308	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1309	2	3	3	1	1	0	1	2	2	4	3	1	4	2	4	3
1310	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1311	3	3	3	0	1	2	3	3	3	3	3	3	3	3	3	3
1312	0	0	4	1	0	2	3	3	2	3	4	3	4	4	4	3
1313	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1314	2	2	3	2	1	0	1	0	1	3	2	1	3	2	1	4
1315	1	0	3	1	0	.	1	1	0	2	1	2	1	1	1	3
1316	1	1	2	1	.	.	2	2	1	4	0	3	1	2	3	2
1317	.	0	2	0	0	.	0	0	0	2	0	3	1	2	3	2
1318	3	3	4	2	1	1	2	2	2	2	3	4	4	4	4	4
1319	2	2	1	1	0	1	1	2	1	2	2	2	2	2	2	3
1320	1	3	1	.	.	2	1	1	2	3	3	3	3	3	2	1
1321	3	2	3	1	.	1	3	3	0	2	2	3	2	2	3	3
1322	2	2	2	0	0	0	2	2	0	4	2	2	2	2	2	2
1323	3	3	4	1	1	.	3	2	3	3	3	4	3	3	3	2
1324	4	1	4	1	0	.	3	2	3	1	3	2	2	1	4	2
1325	2	2	3	1	0	.	0	2	0	2	2	0	2	1	0	4
1326	.	0	4	0	0	.	3	2	0	4	0	0	1	.	1	4
1327	.	.	.	.	.	.	.	.	1	2	2	2	1	2	3	.
1328	3	2	3	2	1	0	2	0	1	.	.	.	.	.	.	3
1329	2	2	3	1	.	.	2	2	3	2	1	3	2	2	4	3
1330	1	1	2	1	0	.	2	1	.	3	2	3	2	2	4	3
1331	.	0	.	.	2	.	2	2	3	2	.	4	3	3	2	1
1332	4	2	3	2	.	2	2	1	1	3	3	2	2	2	4	1
1333	2	0	2	0	0	1	2	2	0	2	2	2	3	3	2	3
1334	3	2	3	.	.	.	3	2	1	2	3	2	2	3	3	3
1335	2	2	4	1	0	1	2	3	3	3	2	3	3	3	3	2
1336	4	4	4	2	2	2	2	4	.	.	.	.	.	.	.	3
1337	3	3	2	0	1	1	2	2	1	2	1	3	3	3	2	3
1338	3	1	4	.	0	.	3	1	.	3	.	2	0	0	.	3
1339	.	0	3	1	0	.	2	0	2	1	1	1	0	0	0	4
1340	3	1	2	1	.	.	1	1	1	2	2	2	2	2	3	2
1341	4	1	2	.	0	2	2	3	0	3	2	2	2	2	3	2
1342	3	3	3	1	1	1	3	2	2	2	2	2	2	2	2	3
1343	.	0	2	1	0	.	2	3	0	2	1	2	1	0	1	3
1344	0	0	4	0	0	1	2	0	2	4	1	1	4	2	0	4
1345	3	2	4	1	.	1	2	2	1	.	2	3	2	3	4	2
1346	4	4	4	2	.	2	4	4	3	4	4	4	4	4	4	2
1347	3	2	4	1	.	1	3	2	.	2	2	.	2	2	1	2
1348	3	1	3	1	1	.	2	1	0	1	2	1	1	2	1	3
1349	2	1	0	0	0	1	1	1	1	1	1	2	2	2	2	2
1350	2	0	2	1	0	1	3	1	1	0	0	2	2	2	1	3
1351	.	0	4	1	2	1	0	2	.	3	2	3	1	2	1	2
1352	2	0	3	.	.	.	2	2	1	3	2	4	3	2	2	2
1353	1	1	2	0	0	1	2	3	3	2	1	2	2	2	2	2
1354	1	0	2	0	.	2	2	0	0	2	0	2	1	1	1	3
1355	1	2	3	1	0	.	2	3	0	2	3	3	2	3	2	2
1356	4	2	4	1	1	.	0	2	0	4	0	0	3	3	4	3
1357	3	3	3	.	.	.	.	.	.	.	.	.	.	.	.	.
1358	.	.	3	.	0	.	2	2	0	2	.	.	0	0	.	.
1359	2	.	3	1	1	1	2	.	3	3	3	3	3	2	3	4
1360	4	.	3	1	.	0	2	4	3	1	.	3	2	3	4	2
1361	2	1	4	1	0	.	3	4	3	2	2	4	1	1	2	3
1362	2	3	3	1	.	1	1	4	2	2	2	3	3	3	4	2
1363	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0
1364	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1365	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1366	0	0	2	.	.	.	.	.	.	.	.	.	.	.	.	.
1367	4	4	3	2	2	2	2	0	3	4	4	4	3	1	.	.
1368	2	4	2	1	2	1	3	3	3	4	2	3	3	3	3	4
1369	4	4	4	2	2	1	4	4	3	4	4	4	4	4	4	1
1370	.	.	2	1	.	.	3	3	1	2	1	3	2	3	4	1
1371	3	3	3	1	.	.	3	3	.	.	3	3	3	3	3	0
1372	2	3	4	2	1	1	3	2	3	1	.	3	4	4	4	0
1373	2	4	4	2	.	.	3	2	2	2	2	3	3	3	2	0
1374	2	3	3	1	0	0	2	2	1	3	3	3	2	3	3	3
1375	3	4	3	1	.	.	2	3	2	3	2	2	3	3	2	0
1376	4	4	2	1	1	1	2	2	2	2	2	2	2	2	2	2
1377	2	4	4	1	.	1	.	.	.	2	.	.	.	.	.	.
1378	4	4	3	1	.	.	4	4	3	4	4	4	4	4	2	0
1379	4	4	4	2	.	.	3	4	3	4	3	4	3	3	4	1
1380	1	0	2	0	.	1	0	1	0	0	1	1	1	1	1	4
1381	2	1	3	2	0	2	3	4	.	2	2	3	2	3	3	2
1382	1	.	2	.	1	0	.	3	2	2	1	2	2	2	3	1
1383	4	4	3	.	.	.	4	4	.	1	.	3	3	3	3	2
1384	2	2	3	1	0	0	2	2	3	4	2	2	2	3	3	2
1385	3	3	4	0	2	0	2	2	1	0	0	3	2	2	3	2
1386	2	4	4	.	1	.	2	2	1	4	2	2	2	4	4	4
1387	3	.	.	.	.	.	2	3	1	3	2	3	.	.	.	.
1388	2	4	1	1	1	.	3	3	2	4	2	3	2	3	2	0
1389	2	4	0	2	.	2	4	3	2	3	2	3	3	3	3	0
1390	.	.	4	1	.	.	.	4	3	4	4	4	.	.	4	1
1391	4	4	3	1	1	.	0	3	2	4	2	3	3	3	3	0
1392	3	4	3	2	1	2	4	4	3	4	2	2	3	4	3	1
1393	.	3	2	1	.	.	3	4	2	4	2	4	2	2	3	1
1394	3	.	3	2	1	.	.	2	2	2	2	4	3	3	3	2
1395	.	.	1	.	0	.	.	.	0	.	.	.	.	.	.	.
1396	3	2	.	1	.	.	2	3	.	.	.	3	3	3	3	1
1397	4	0	0	2	.	.	3	0	.	4	.	4	1	1	3	0
1398	3	2	1	1	2	.	3	2	.	3	.	4	3	3	2	1
1399	2	4	3	2	.	.	3	3	1	4	2	4	3	2	1	1
1400	3	2	.	1	.	.	3	4	3	2	.	2	2	2	1	2
1401	4	3	4	.	.	.	1	3	2	.	.	4	3	3	4	0
1402	1	1	1	1	.	1	3	2	.	3	.	3	2	2	0	0
1403	3	3	3	1	.	.	3	4	2	2	2	3	3	3	2	2
1404	3	4	.	2	2	.	3	.	3	2	.	.	.	2	3	.
1405	4	4	.	.	.	2	.	.	.	4	4	2	.	.	3	.
1406	.	2	2	1	0	1	2	2	.	4	2	2	2	4	2	1
1407	.	.	4	0	.	0	4	4	3	4	4	4	0	0	3	0
1408	3	2	4	2	1	2	4	4	3	3	3	4	4	4	4	1
1409	.	.	2	.	.	.	.	.	.	2	2	2	.	.	.	.
1410	2	2	2	1	1	1	2	2	0	2	2	.	.	.	.	2
1411	3	3	3	2	1	2	3	3	2	2	2	2	2	2	2	2
1412	2	2	0	0	0	2	4	0	.	3	3	0	1	1	1	4
1413	2	3	2	0	1	.	2	2	1	1	1	1	1	1	2	2
1414	2	1	1	1	1	2	2	0	1	2	0	1	2	1	3	2
1415	2	1	4	.	.	.	.	.	.	.	.	.	.	.	.	.
1416	2	2	2	.	.	.	4	2	.	2	2	.	.	.	.	3
1417	2	2	2	1	1	1	2	2	.	.	.	.	.	.	.	2
1418	4	4	4	2	2	2	4	4	3	4	4	4	4	4	4	4
1419	2	2	2	1	1	1	2	2	1	1	1	2	1	2	3	2
1420	0	0	2	1	1	1	2	2	0	2	2	0	2	2	2	2
1421	3	.	3	0	.	.	1	.	.	0	.	2	.	.	.	1
1422	1	1	3	1	.	2	1	0	1	3	2	3	4	3	3	3
1423	4	2	4	1	2	1	3	3	3	4	4	3	3	3	3	4
1424	1	3	4	1	1	1	2	2	3	3	2	3	4	3	4	3
1425	1	0	3	0	0	0	0	1	0	2	2	0	0	3	1	3
1426	.	.	.	2	.	.	0	.	3	2	.	0	0	0	0	.
1427	0	0	2	1	.	.	2	1	0	1	1	1	2	2	2	4
1428	2	1	2	1	1	.	1	3	1	1	2	2	1	2	2	3
1429	3	2	2	1	1	1	3	2	1	1	4	2	3	2	2	3
1430	0	0	0	.	.	0	0	0	2	2	.	3	.	.	4	2
1431	2	2	2	.	.	.	.	.	2	2	2	.	2	2	2	.
1432	3	0	4	1	1	1	3	0	0	2	0	2	2	2	2	4
1433	1	0	2	0	0	1	1	2	2	1	1	2	1	1	2	3
1434	2	0	3	0	0	0	.	.	2	2	2	1	2	1	2	.
1435	2	1	.	.	.	1	1	.	1	2	2	2	4	3	.	2
1436	2	1	2	1	0	0	1	2	0	0	1	2	.	2	2	3
1437	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	2
1438	3	2	3	.	0	1	2	1	2	3	1	0	1	2	1	2
1439	.	.	0	0	0	.	2	0	0	2	2	4	2	2	2	3
1440	3	2	2	1	1	1	2	2	1	2	3	3	2	2	3	2
1441	1	0	4	1	0	.	1	1	0	1	1	2	2	2	2	2
1442	2	3	4	1	0	1	2	2	1	4	2	3	1	3	3	3
1443	3	2	1	0	.	.	0	2	0	3	3	2	0	0	3	3
1444	0	0	1	.	.	.	1	2	0	0	.	4	.	.	4	2
1445	3	1	1	1	.	.	1	2	.	3	.	2	3	3	3	2
1446	0	.	2	0	0	0	2	0	0	2	1	3	2	2	3	4
1447	2	1	3	0	0	1	2	2	2	2	3	4	4	4	3	3
1448	2	4	4	1	1	2	2	.	1	3	2	0	3	2	3	4
1449	1	0	2	1	0	1	1	2	1	2	0	0	0	0	2	4
1450	1	0	4	0	0	.	1	3	1	1	0	0	2	4	4	4
1451	3	1	3	1	1	1	1	1	0	0	0	4	1	2	4	3
1452	3	1	4	0	0	.	2	3	1	3	.	3	3	4	4	3
1453	3	4	1	0	0	1	0	2	0	1	3	1	3	3	4	4
1454	4	0	3	2	0	1	2	2	0	3	.	2	3	2	3	2
1455	0	0	2	.	0	.	1	2	0	2	2	3	2	2	4	2
1456	0	0	3	.	.	.	.	.	.	.	.	.	.	.	.	.
1457	0	0	2	.	.	0	1	3	0	0	2	2	2	3	2	3
1458	.	0	2	0	1	2	1	1	1	3	3	2	3	2	0	4
1459	1	0	3	0	.	.	1	1	0	2	2	2	2	2	3	4
1460	0	0	3	1	0	1	3	1	0	2	1	1	1	1	1	3
1461	.	1	2	0	0	.	1	1	0	3	0	2	0	0	2	3
1462	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	4
1463	2	0	1	0	0	0	1	0	1	3	0	2	1	1	2	4
1464	1	0	1	1	1	.	0	2	0	1	0	2	0	1	2	1
1465	2	4	4	0	0	.	1	2	2	1	1	2	.	.	2	4
1466	0	0	1	.	0	.	1	0	.	1	0	1	0	0	3	3
1467	0	0	1	.	0	0	2	1	1	2	1	3	2	.	.	2
1468	1	0	3	1	0	.	2	2	2	2	3	2	3	3	3	3
1469	4	3	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1470	.	1	2	.	0	0	0	1	0	1	1	2	2	1	2	4
1471	4	4	3	2	1	.	2	0	0	2	3	2	4	4	2	3
1472	1	0	3	.	0	0	1	1	1	2	1	2	2	2	2	3
1473	1	1	2	1	0	0	0	2	2	2	2	2	2	3	3	3
1474	3	4	3	1	1	1	4	4	3	2	2	3	1	2	2	3
1475	1	1	4	1	0	0	1	3	2	2	1	3	3	3	4	3
1476	0	0	2	1	0	.	1	1	2	2	1	2	2	2	1	3
1477	0	0	4	.	.	.	2	1	1	2	1	1	2	1	4	2
1478	0	0	0	1	0	0	0	0	0	1	0	2	0	0	2	4
1479	3	0	2	0	.	.	0	1	.	1	1	0	0	1	1	3
1480	0	0	2	.	1	.	0	0	0	3	0	2	1	2	2	3
1481	2	2	2	0	0	2	2	2	1	2	2	2	2	2	2	2
1482	3	3	3	2	2	0	3	3	2	2	3	3	3	3	3	3
1483	1	3	3	1	0	0	2	3	2	3	1	2	2	2	3	3
1484	0	1	2	1	1	1	1	0	1	0	1	1	1	1	4	4
1485	3	4	1	0	.	0	1	4	.	3	.	4	2	1	4	4
1486	.	.	3	1	0	2	2	2	1	2	3	4	.	.	.	4
1487	.	.	2	.	.	1	1	0	0	1	3	0	1	1	2	3
1488	2	2	3	.	.	.	3	2	2	1	1	0	3	3	3	4
1489	3	0	3	1	.	.	2	2	.	0	2	1	2	3	1	3
1490	2	2	2	.	.	1	3	3	1	3	3	4	4	4	4	4
1491	.	0	0	1	0	2	0	0	0	2	0	0	0	0	2	4
1492	0	0	2	1	.	1	2	2	1	2	2	2	2	2	2	3
1493	1	0	2	0	0	1	2	3	0	4	3	3	3	3	4	3
1494	0	0	3	1	0	.	3	2	0	2	2	2	1	1	3	4
1495	0	0	2	0	1	1	2	2	0	2	0	1	0	1	1	4
1496	4	4	4	2	2	2	4	4	3	2	1	4	4	3	2	4
1497	2	2	2	1	1	1	2	2	1	3	2	3	3	3	4	3
1498	.	2	3	.	0	.	1	1	3	2	.	3	3	2	4	2
1499	1	1	3	1	0	2	0	1	0	2	0	4	1	1	4	4
1500	0	0	2	0	0	1	0	0	0	2	1	1	2	2	2	2
1501	3	1	4	2	.	.	1	3	1	2	2	3	2	3	4	1
1502	.	2	4	0	0	.	.	.	.	.	.	.	.	.	.	.
1503	3	2	2	1	.	.	2	1	3	3	2	1	2	2	3	3
1504	1	1	3	1	1	.	1	2	0	1	1	1	2	2	2	4
1505	0	0	1	1	1	0	2	3	3	2	1	3	2	2	3	3
1506	2	2	.	0	0	1	2	1	3	2	4	2	.	2	2	4
1507	2	3	4	1	.	.	1	2	1	2	2	4	2	2	3	2
1508	1	0	3	.	0	.	1	1	0	2	1	2	2	1	3	3
1509	2	0	2	1	0	0	4	1	.	2	2	2	2	2	3	2
1510	1	0	0	.	.	0	2	0	0	2	.	0	0	1	0	2
1511	4	4	4	1	1	1	3	4	3	2	4	4	4	4	4	2
1512	1	0	0	.	.	1	0	1	0	1	0	1	1	1	0	3
1513	1	0	3	2	1	.	2	2	1	2	0	3	2	3	1	2
1514	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
1515	.	.	.	1	.	.	.	.	.	.	.	.	.	2	2	.
1516	.	.	2	1	0	.	1	.	2	0	2	1	3	3	.	3
1517	2	0	2	1	1	1	1	1	1	2	1	3	3	3	0	3
1518	.	0	4	1	.	.	2	3	2	3	3	4	4	4	3	2
1519	0	0	2	0	0	.	2	1	0	1	0	2	.	0	3	3
1520	0	0	3	1	0	.	0	0	1	1	0	2	0	0	1	3
1521	0	0	2	0	0	0	2	2	1	2	0	3	1	1	4	4
1522	3	2	3	1	0	0	2	1	0	2	2	2	2	2	2	3
1523	0	0	2	1	1	0	2	2	2	2	1	2	3	3	3	2
1524	2	2	2	1	.	0	1	1	3	3	2	2	2	2	2	2
1525	3	3	3	2	0	0	3	3	0	3	2	.	2	2	2	2
1526	1	0	2	0	0	0	0	0	0	0	0	2	2	1	3	3
1527	3	0	0	1	0	.	0	0	0	0	0	0	2	2	2	4
1528	0	0	3	2	0	0	0	0	0	1	3	0	1	1	2	3
1529	1	0	3	0	0	0	2	1	0	1	1	1	1	2	4	3
1530	2	0	3	0	0	.	1	2	1	3	1	2	2	3	4	3
1531	3	3	0	1	.	1	3	2	1	2	2	4	3	3	4	0
1532	1	.	3	1	0	.	0	0	1	2	1	0	2	2	1	3
1533	0	0	3	0	0	0	1	2	.	1	.	1	.	1	2	2
1534	0	.	4	2	.	2	4	0	0	2	0	2	2	3	4	4
1535	1	2	2	1	1	0	3	3	0	2	2	2	1	3	2	2
1536	3	2	2	1	0	.	0	2	.	1	1	1	0	0	2	4
1537	0	0	3	.	1	1	0	2	0	0	2	1	2	1	2	3
1538	.	4	3	2	1	0	0	0	0	1	1	2	2	2	1	3
1539	0	0	2	1	0	1	1	1	1	1	1	0	1	0	3	3
1540	2	3	4	1	0	2	1	3	1	2	2	3	4	2	1	4
1541	.	.	1	1	.	.	2	3	2	1	3	3	1	2	3	3
1542	0	0	.	0	0	.	.	2	1	2	.	2	3	3	4	4
1543	3	0	4	1	0	.	1	2	0	2	1	2	3	3	4	3
1544	2	2	2	1	.	.	1	2	1	1	2	2	2	3	2	3
1545	2	0	1	.	.	.	1	0	0	1	2	0	1	1	1	4
1546	4	4	0	0	1	1	2	4	3	1	4	1	4	3	4	4
1547	0	1	3	0	0	0	2	1	1	2	1	2	2	1	0	3
1548	4	2	4	.	0	.	2	3	1	3	3	4	4	4	3	4
1549	2	3	3	1	0	0	2	2	1	2	2	2	2	2	1	3
1550	0	0	0	.	.	.	0	0	0	0	.	1	0	0	0	4
1551	3	3	2	1	0	1	2	3	2	3	3	3	3	3	2	3
1552	1	0	3	.	0	1	1	2	1	1	2	2	1	1	1	2
1553	1	0	3	2	0	0	2	3	0	1	1	3	2	2	4	4
1554	3	0	3	0	0	1	1	2	2	0	1	1	2	2	3	3
1555	1	0	2	1	.	.	1	2	1	2	1	2	2	2	1	2
1556	0	0	2	0	0	.	2	1	0	3	0	0	2	1	1	3
1557	1	0	2	0	0	0	0	1	1	4	1	1	0	1	1	2
1558	0	0	3	0	0	1	1	2	0	3	1	3	1	1	2	4
1559	1	0	3	2	1	1	0	0	1	1	0	1	1	1	2	3
1560	1	0	3	1	1	.	0	3	0	2	2	2	2	1	3	2
1561	2	0	3	.	0	0	1	2	3	2	2	1	1	1	4	3
1562	1	0	3	2	.	0	2	2	1	1	2	2	2	2	2	3
1563	3	0	2	0	0	0	1	1	2	1	2	2	2	2	1	3
1564	4	0	4	0	.	.	2	4	2	3	3	2	2	3	4	3
1565	1	2	4	1	1	.	2	3	.	2	4	4	3	3	4	3
1566	1	0	3	1	0	0	2	1	0	1	2	2	1	1	3	2
1567	4	4	4	1	.	.	4	4	2	3	4	4	3	3	3	3
1568	4	4	0	1	0	.	0	0	0	3	2	2	0	2	2	2
1569	2	2	2	.	0	.	0	0	0	0	2	2	1	2	1	4
1570	4	4	4	1	.	.	0	2	3	0	4	4	2	2	2	4
1571	0	2	3	2	1	.	2	2	0	2	.	1	2	2	3	4
1572	1	0	1	1	0	0	1	1	1	1	2	1	1	1	2	2
1573	1	0	0	.	.	.	1	0	0	3	.	1	0	2	3	2
1574	2	0	1	0	0	.	1	3	0	2	1	3	3	3	3	2
1575	0	0	3	.	1	.	2	1	0	0	.	2	1	2	2	4
1576	2	2	4	.	.	.	2	2	3	1	2	4	3	3	3	2
1577	3	2	2	.	.	.	1	2	.	2	3	3	2	2	4	3
1578	2	0	2	0	1	2	4	4	3	2	4	4	4	4	4	2
1579	.	3	1	0	0	1	1	2	1	2	3	2	3	4	4	3
1580	1	2	1	0	.	1	1	1	0	2	1	1	1	0	4	2
1581	.	.	2	.	.	.	.	.	.	3	.	.	.	.	2	.
1582	1	1	3	1	0	0	1	2	1	0	2	4	2	2	3	3
1583	0	0	1	.	.	.	0	0	0	1	0	0	0	0	.	4
1584	1	0	3	1	0	.	2	2	3	1	2	4	3	4	3	4
1585	3	3	3	1	.	.	2	3	.	2	4	2	.	.	3	3
1586	0	4	2	.	0	0	0	2	0	.	.	0	0	4	3	3
1587	4	0	1	2	1	1	0	2	1	.	.	1	2	2	2	3
1588	1	1	2	1	0	0	2	0	1	2	0	0	1	1	2	3
1589	0	0	2	.	.	2	0	1	1	2	0	3	1	0	2	3
1590	3	3	2	0	0	0	1	2	1	3	1	3	1	4	4	4
1591	0	0	1	1	.	.	2	2	0	2	0	2	1	1	1	3
1592	0	.	3	0	0	0	1	1	0	2	1	2	.	1	2	2
1593	4	4	4	1	1	2	3	0	3	2	4	4	3	2	3	2
1594	0	4	4	0	.	.	2	3	2	2	2	2	2	2	1	1
1595	2	0	3	1	0	.	0	0	.	3	.	2	2	2	2	4
1596	2	0	1	1	.	.	2	2	2	4	3	0	2	1	1	3
1597	3	2	3	1	0	.	2	3	1	2	2	3	2	2	3	2
1598	0	0	2	0	0	0	2	0	0	0	1	1	2	2	1	1
1599	4	3	2	0	.	0	2	4	2	3	4	4	3	4	4	4
1600	2	0	3	1	1	1	2	1	1	3	2	3	3	2	2	2
1601	1	0	2	.	0	1	1	1	1	2	1	2	1	2	1	2
1602	2	0	0	.	.	.	2	3	0	4	2	4	2	2	2	2
1603	0	1	1	.	.	.	1	2	2	2	0	3	2	1	0	4
1604	4	2	4	2	1	.	2	4	.	3	2	4	3	3	2	3
1605	.	.	2	1	.	.	3	2	.	2	.	2	.	1	2	3
1606	0	0	0	1	2	.	1	0	0	.	2	2	1	2	4	3
1607	1	1	2	0	0	0	2	1	0	4	2	2	1	1	4	4
1608	1	0	1	2	0	0	1	1	1	2	2	2	1	2	2	3
1609	2	1	2	.	.	.	2	1	3	3	.	2	2	3	1	1
1610	3	0	3	1	.	.	1	.	2	3	1	2	3	0	2	3
1611	2	.	4	1	.	.	3	.	.	.	2	4	3	3	3	4
1612	3	2	3	0	.	1	1	1	3	3	2	2	2	2	3	3
1613	0	0	4	1	0	1	0	0	2	1	2	0	2	3	3	3
1614	3	3	3	1	.	.	2	2	3	2	3	2	2	2	2	2
1615	1	0	4	1	1	1	3	2	2	3	2	3	3	2	3	2
1616	3	1	3	0	0	0	1	0	1	3	1	2	1	1	3	2
1617	.	0	4	.	.	.	.	.	.	.	.	.	.	.	.	.
1618	2	1	3	1	1	1	1	3	0	2	2	3	2	3	3	2
1619	3	2	1	0	.	.	0	1	1	1	2	3	1	1	2	3
1620	.	0	3	.	.	.	2	3	2	3	2	3	2	2	2	2
1621	0	0	3	1	0	.	0	1	0	2	0	0	0	3	2	4
1622	2	3	3	1	2	1	2	3	1	3	3	3	3	3	4	3
1623	1	0	3	1	0	.	1	2	0	2	3	2	1	1	4	2
1624	0	.	4	1	0	.	3	3	1	1	2	4	2	3	3	4
1625	0	1	2	0	0	1	1	2	1	2	1	2	1	2	3	2
1626	1	0	3	1	0	.	2	3	3	1	2	3	2	2	1	2
1627	0	.	3	0	1	.	0	2	1	3	.	2	2	3	2	2
