     0.000     0.000     3.000         *         *         *     1.000     2.000     3.000     0.000     2.000     2.000     3.000     1.000     1.000     2.000     0.813     0.000     0.187     1.000  926 1466
     2.000     1.000     1.000     0.000     0.000     0.000     0.000     1.000     3.000     0.000     2.000     3.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     1.000  927 1466
     2.000     2.000         *     2.000     2.000     2.000     2.000     2.000     2.000     1.000     4.000     4.000     4.000     4.000     4.000     4.000     0.000     1.000     0.000     2.000  928 1466
     2.000     2.000     2.000     1.000     1.000     1.000     2.000     2.000     2.000         *         *         *     2.000     1.000     2.000     2.000     0.007     0.001     0.992     3.000  929 1466
         *         *         *         *         *         *         *         *         *         *         *         *     0.000         *         *         *     0.843     0.003     0.154     1.000  930 1466
     2.000     0.000     3.000     0.000         *         *     2.000     2.000     2.000         *     3.000     3.000     2.000     2.000     2.000     3.000     0.001     0.002     0.997     3.000  931 1466
     1.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     2.000     2.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     1.000  932 1466
     2.000     1.000     0.000         *         *     1.000     1.000     3.000     3.000     0.000     2.000     2.000     3.000     3.000     3.000     4.000     0.000     0.008     0.992     3.000  933 1466
     3.000     1.000     3.000     0.000     0.000     0.000     3.000     2.000     3.000     0.000     1.000     1.000     2.000     2.000     1.000     1.000     0.371     0.000     0.629     3.000  934 1466
     1.000     0.000     1.000         *         *         *     1.000     2.000     2.000     0.000     3.000     2.000     3.000     2.000     1.000     0.000     0.616     0.000     0.384     1.000  935 1466
     1.000     0.000     3.000     0.000     0.000         *     2.000     1.000     4.000     0.000     2.000     2.000     2.000     2.000     2.000     3.000     0.171     0.000     0.829     3.000  936 1466
     3.000     2.000     3.000     1.000     0.000         *     2.000     1.000     3.000     2.000     2.000     2.000     2.000     3.000     3.000     2.000     0.000     0.007     0.993     3.000  937 1466
     2.000     1.000     4.000     0.000         *         *     0.000     3.000     2.000     2.000     2.000     2.000     2.000     1.000     1.000     2.000     0.089     0.000     0.911     3.000  938 1466
     4.000     0.000     4.000         *         *         *     3.000     3.000     3.000         *     4.000     3.000     3.000     0.000     0.000     4.000     0.002     0.004     0.994     3.000  939 1466
     1.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     0.000     0.000     4.000     2.000     2.000     0.000     0.000     3.000     0.994     0.000     0.006     1.000  940 1466
     4.000     4.000     3.000     2.000     2.000         *     2.000     4.000     4.000     1.000     4.000     3.000     1.000     4.000     3.000     4.000     0.000     1.000     0.000     2.000  941 1466
     0.000     0.000     1.000     1.000     0.000     0.000     1.000     1.000     3.000     2.000     2.000         *     2.000     0.000     1.000     1.000     0.999     0.000     0.001     1.000  942 1466
     3.000     1.000     2.000     1.000     0.000         *     0.000     1.000     3.000     0.000     3.000     1.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     1.000  943 1466
     0.000     0.000     3.000     1.000         *         *     0.000     0.000     3.000     0.000     2.000     1.000     2.000     2.000     2.000     2.000     0.945     0.000     0.055     1.000  944 1466
     3.000     2.000     4.000     1.000     0.000         *     2.000     4.000     3.000     3.000         *     4.000     4.000     4.000     3.000     4.000     0.000     1.000     0.000     2.000  945 1466
     3.000     2.000     2.000     1.000         *         *     1.000     3.000     3.000     1.000     3.000     3.000     2.000     1.000     1.000     2.000     0.008     0.000     0.991     3.000  946 1466
     4.000     2.000     4.000     1.000     1.000     1.000     2.000     4.000     4.000     3.000     4.000     3.000     2.000     4.000     3.000     4.000     0.000     1.000     0.000     2.000  947 1466
     4.000     0.000     0.000     0.000     0.000         *     0.000     0.000     4.000     0.000     2.000     0.000     0.000     1.000     0.000     2.000     1.000     0.000     0.000     1.000  948 1466
         *     0.000     4.000         *         *         *     3.000     3.000     4.000     1.000     0.000     2.000     4.000     3.000     3.000     2.000     0.000     0.248     0.752     3.000  949 1466
     4.000     4.000     4.000     1.000     0.000     2.000     1.000     3.000     3.000     2.000     1.000     2.000     4.000     2.000     2.000     2.000     0.000     0.361     0.639     3.000  950 1466
     2.000     2.000     2.000     0.000     0.000     1.000     3.000     3.000     1.000     1.000     3.000     1.000     4.000     3.000     3.000     3.000     0.000     0.094     0.906     3.000  951 1466
     4.000     0.000     4.000     2.000     0.000     2.000     1.000     3.000     2.000     1.000     4.000     1.000     4.000     4.000     4.000     4.000     0.000     0.985     0.015     2.000  952 1466
     4.000     1.000     4.000     1.000     0.000         *     1.000     2.000     1.000     0.000     3.000     2.000     3.000     2.000     3.000     4.000     0.000     0.006     0.994     3.000  953 1466
     2.000     2.000     3.000         *         *         *     2.000     2.000     3.000     2.000     3.000         *     2.000     1.000     2.000     2.000     0.005     0.002     0.993     3.000  954 1466
     4.000     4.000     4.000     2.000     1.000     1.000     2.000     3.000     4.000     3.000     0.000     4.000     4.000     4.000     3.000     2.000     0.000     1.000     0.000     2.000  955 1466
     3.000     1.000     3.000     1.000         *     0.000     2.000     2.000     3.000     2.000     2.000     2.000     3.000     3.000     3.000     4.000     0.000     0.181     0.819     3.000  956 1466
     0.000     0.000     0.000         *     0.000     0.000     0.000     0.000     4.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000  957 1466
     2.000     0.000     3.000         *         *         *     2.000     4.000     3.000     2.000     2.000     3.000     2.000     3.000     2.000     2.000     0.000     0.132     0.868     3.000  958 1466
     2.000     2.000     2.000     1.000         *         *     1.000     1.000     3.000     3.000     2.000     2.000     2.000     2.000     1.000         *     0.028     0.000     0.972     3.000  959 1466
     2.000     2.000     2.000     2.000         *         *     2.000     2.000     2.000     2.000     2.000     2.000     1.000     3.000     3.000     2.000     0.000     0.055     0.945     3.000  960 1466
     1.000     0.000     3.000     0.000     0.000     0.000     1.000     2.000     3.000     0.000     2.000     2.000     2.000     2.000     0.000     1.000     0.987     0.000     0.013     1.000  961 1466
     3.000     1.000     2.000     0.000     0.000     0.000     1.000     1.000     4.000     1.000     3.000     4.000     4.000     2.000     2.000     4.000     0.000     0.000     1.000     3.000  962 1466
     2.000     1.000     3.000     1.000     0.000     0.000     2.000     3.000     2.000     0.000     4.000     1.000     3.000     1.000     3.000     3.000     0.000     0.000     1.000     3.000  963 1466
     3.000     1.000     3.000     0.000     0.000     0.000     1.000     1.000     3.000     0.000     2.000     1.000     2.000     1.000     2.000     3.000     0.531     0.000     0.469     1.000  964 1466
     2.000     1.000     4.000         *         *         *     3.000     3.000     3.000     2.000     3.000     3.000     3.000     3.000     3.000     3.000     0.000     0.964     0.036     2.000  965 1466
     1.000     0.000     3.000     0.000     0.000     0.000     1.000     2.000     3.000     0.000     3.000     1.000     1.000     2.000     1.000     4.000     0.784     0.000     0.216     1.000  966 1466
     3.000     1.000     2.000     1.000         *         *     2.000     2.000     2.000         *     2.000     2.000     2.000     3.000     3.000     2.000     0.000     0.026     0.974     3.000  967 1466
     2.000     0.000     2.000     0.000     0.000     0.000     0.000     0.000     4.000     2.000     2.000     2.000     3.000     0.000     0.000     2.000     1.000     0.000     0.000     1.000  968 1466
     0.000     4.000     4.000     0.000     0.000         *     2.000     2.000     2.000     0.000     2.000     1.000     3.000     1.000     1.000     1.000     0.429     0.000     0.571     3.000  969 1466
     4.000     1.000     1.000     1.000         *     0.000     4.000     2.000     4.000     1.000     4.000     2.000     4.000     1.000     3.000     4.000     0.000     0.064     0.936     3.000  970 1466
     1.000     1.000     1.000     0.000     0.000         *     0.000     0.000     4.000     0.000     1.000         *     0.000     0.000     0.000     2.000     1.000     0.000     0.000     1.000  971 1466
     2.000     4.000     2.000     0.000     1.000     2.000     0.000     2.000     4.000     0.000     3.000     2.000     2.000     3.000     2.000     0.000     0.001     0.001     0.997     3.000  972 1466
     3.000     0.000     3.000     0.000     0.000         *     0.000     2.000     2.000     0.000     3.000     2.000     2.000     2.000     3.000     3.000     0.002     0.000     0.998     3.000  973 1466
     4.000     3.000     1.000         *     0.000     1.000     4.000     2.000     1.000     1.000     3.000     2.000     3.000     2.000     1.000     3.000     0.000     0.005     0.995     3.000  974 1466
     0.000     0.000     2.000         *         *         *     2.000     2.000     3.000     0.000     2.000     2.000     2.000     2.000     2.000     3.000     0.065     0.000     0.935     3.000  975 1466
     0.000     0.000     4.000     0.000     0.000     1.000     0.000     1.000     4.000     2.000     2.000     2.000     2.000     2.000     1.000     3.000     0.618     0.000     0.382     1.000  976 1466
     3.000     0.000     3.000     0.000     0.000     0.000     1.000     2.000     3.000     0.000     3.000     1.000     3.000     1.000     1.000     3.000     0.458     0.000     0.542     3.000  977 1466
     3.000     2.000     2.000         *         *         *     2.000     2.000     2.000     1.000     3.000     2.000     2.000     1.000     2.000     2.000     0.004     0.000     0.996     3.000  978 1466
         *     2.000     3.000         *         *     0.000     1.000     2.000     3.000     3.000     2.000         *         *         *     3.000     3.000     0.000     0.172     0.828     3.000  979 1466
     0.000     0.000     3.000     0.000     0.000     0.000     2.000     1.000     3.000     0.000     2.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000  980 1466
     3.000     1.000     1.000     1.000         *     2.000     1.000     0.000     2.000     1.000     2.000     1.000     2.000     1.000     1.000     4.000     0.391     0.000     0.609     3.000  981 1466
     4.000     2.000     4.000     0.000     1.000         *     2.000     1.000     3.000     0.000     2.000     2.000     3.000     1.000     2.000     4.000     0.000     0.001     0.999     3.000  982 1466
     2.000     1.000     2.000     0.000     0.000     1.000     2.000     0.000     3.000     2.000     4.000     2.000     3.000     3.000     2.000     2.000     0.001     0.000     0.999     3.000  983 1466
     3.000     1.000     1.000     1.000     1.000         *     1.000     2.000     2.000     2.000     3.000     4.000     2.000     2.000     2.000     2.000     0.000     0.011     0.989     3.000  984 1466
     1.000         *     2.000         *     0.000         *     2.000     2.000     3.000     1.000     3.000     1.000     2.000         *         *         *     0.183     0.000     0.817     3.000  985 1466
     2.000     0.000     3.000     0.000     0.000     0.000     1.000     2.000     3.000     0.000     2.000     1.000     2.000     0.000     1.000     3.000     0.989     0.000     0.011     1.000  986 1466
     1.000     2.000     3.000         *         *         *     2.000     1.000     2.000         *     2.000     2.000     2.000     2.000     2.000     2.000     0.013     0.000     0.987     3.000  987 1466
     2.000         *     2.000         *         *         *     0.000         *     3.000         *     3.000         *         *     2.000     2.000     2.000     0.117     0.003     0.880     3.000  988 1466
     4.000     1.000     3.000     1.000     0.000         *     2.000     3.000     2.000     1.000     2.000     3.000     2.000     3.000     3.000     2.000     0.000     0.058     0.942     3.000  989 1466
     2.000     0.000     3.000         *     0.000         *     3.000     2.000     0.000     3.000     2.000     3.000     2.000     1.000     2.000     1.000     0.001     0.000     0.999     3.000  990 1466
     2.000     0.000     3.000     0.000     0.000     0.000     2.000     2.000     4.000     0.000     4.000     2.000     2.000     2.000     2.000     4.000     0.006     0.000     0.994     3.000  991 1466
     1.000     1.000     3.000     0.000     0.000     0.000     2.000     1.000     2.000     0.000     3.000     1.000     2.000     1.000     1.000     3.000     0.908     0.000     0.092     1.000  992 1466
     2.000     1.000     1.000         *     0.000         *     2.000     1.000     1.000     3.000     3.000     2.000     2.000     3.000     3.000     4.000     0.000     0.011     0.989     3.000  993 1466
     4.000     2.000     3.000         *         *         *     1.000     3.000     2.000     3.000     1.000     2.000     2.000     2.000     3.000     3.000     0.000     0.268     0.732     3.000  994 1466
     4.000     0.000     4.000     2.000     0.000         *     1.000     0.000     3.000     0.000     2.000     0.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     1.000  995 1466
     3.000     4.000     3.000     1.000     0.000         *     2.000     2.000     3.000     0.000     3.000     3.000     3.000         *     0.000     3.000     0.003     0.002     0.995     3.000  996 1466
     2.000     4.000     3.000     0.000     0.000     0.000     3.000     0.000     3.000     1.000     0.000     1.000     1.000     2.000     1.000     0.000     0.944     0.000     0.056     1.000  997 1466
     4.000     1.000     4.000     1.000     1.000     1.000     1.000     3.000     3.000     0.000     3.000     2.000     3.000     3.000     3.000     2.000     0.000     0.289     0.711     3.000  998 1466
     1.000     2.000     2.000     1.000     1.000     1.000     2.000     1.000     2.000         *     2.000     4.000     4.000     2.000     3.000     2.000     0.000     0.158     0.842     3.000  999 1466
     2.000         *     3.000     2.000     0.000         *     1.000     1.000     4.000     3.000     2.000     1.000     1.000     2.000     2.000         *     0.027     0.000     0.973     3.000 1000 1466
     0.000     4.000     0.000     2.000     0.000     1.000     0.000     0.000     4.000     0.000     1.000     1.000     3.000     1.000     2.000     3.000     0.831     0.000     0.169     1.000 1001 1466
     2.000     1.000     3.000     2.000         *         *     1.000     3.000     2.000     3.000     3.000     2.000     1.000     3.000     3.000     2.000     0.000     0.317     0.683     3.000 1002 1466
     3.000     0.000     2.000     0.000     0.000         *     2.000     1.000     4.000     0.000     2.000     3.000     2.000     1.000     1.000     2.000     0.779     0.000     0.221     1.000 1003 1466
     4.000     0.000     3.000     0.000     0.000     0.000     2.000     1.000     4.000     0.000     2.000     2.000     2.000     2.000     2.000     4.000     0.011     0.000     0.989     3.000 1004 1466
     2.000     2.000     4.000         *         *     0.000     2.000     3.000     3.000     2.000     2.000     4.000     3.000     3.000     2.000     4.000     0.000     0.807     0.193     2.000 1005 1466
     3.000     2.000     3.000     0.000     1.000     0.000     2.000     2.000     3.000     1.000     4.000         *     2.000     3.000     2.000     3.000     0.000     0.023     0.977     3.000 1006 1466
         *     0.000     2.000     0.000     0.000         *         *         *     2.000         *     3.000     1.000     2.000         *         *         *     0.555     0.000     0.445     1.000 1007 1466
     3.000     3.000     3.000     2.000     1.000     1.000         *         *         *     3.000     3.000     4.000     4.000     4.000     3.000     3.000     0.000     1.000     0.000     2.000 1008 1466
     3.000     3.000     3.000         *         *         *     2.000     2.000     2.000     3.000     3.000     2.000     3.000     3.000     3.000     2.000     0.000     0.916     0.084     2.000 1009 1466
     0.000     0.000     2.000     0.000     0.000     0.000     0.000     1.000     4.000     0.000     3.000     1.000     3.000     3.000     2.000     1.000     0.749     0.000     0.251     1.000 1010 1466
     2.000     3.000     0.000     1.000         *         *     2.000     2.000     3.000     2.000     2.000     1.000     2.000     2.000     2.000     3.000     0.002     0.001     0.997     3.000 1011 1466
     0.000     0.000     3.000     1.000     0.000     0.000     2.000     2.000     4.000     0.000     3.000     0.000     1.000     1.000     1.000         *     0.996     0.000     0.004     1.000 1012 1466
     3.000     0.000     2.000     0.000     0.000         *     1.000     2.000     3.000     0.000     2.000     0.000     1.000     0.000     0.000     1.000     1.000     0.000     0.000     1.000 1013 1466
     2.000     0.000     3.000     0.000     0.000     1.000     3.000     2.000     3.000     0.000     3.000     1.000     4.000     2.000     2.000     2.000     0.001     0.000     0.999     3.000 1014 1466
     2.000     3.000     2.000     1.000         *     1.000     1.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     2.000     0.000     0.002     0.997     3.000 1015 1466
         *     0.000     3.000         *         *         *     0.000     2.000     4.000         *     2.000         *         *         *         *     0.000     0.898     0.000     0.102     1.000 1016 1466
     4.000     1.000     4.000     0.000     0.000         *     2.000     1.000     1.000     0.000     2.000     1.000     2.000     0.000     0.000     2.000     0.979     0.000     0.021     1.000 1017 1466
     4.000     3.000     3.000     1.000     1.000     0.000     2.000     3.000     2.000         *     3.000     3.000     4.000     3.000     3.000     4.000     0.000     0.996     0.004     2.000 1018 1466
     4.000     1.000     3.000     0.000     0.000     0.000     1.000     3.000     2.000     3.000     1.000     1.000     3.000     2.000     3.000     2.000     0.000     0.001     0.999     3.000 1019 1466
     3.000     3.000     3.000     1.000         *         *     1.000     2.000     3.000     0.000     3.000     4.000     3.000     3.000     3.000     2.000     0.000     0.450     0.550     3.000 1020 1466
     3.000     1.000     3.000     1.000     0.000     0.000     2.000     2.000     2.000     3.000     2.000     1.000     4.000     2.000     3.000     4.000     0.000     0.024     0.976     3.000 1021 1466
     1.000     0.000     4.000     0.000     0.000         *     1.000     0.000     2.000     0.000     3.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000 1022 1466
     0.000     0.000     2.000     1.000     0.000     0.000     1.000     2.000     3.000     1.000     3.000     0.000     1.000     0.000     1.000     1.000     1.000     0.000     0.000     1.000 1023 1466
     2.000     2.000     4.000     1.000         *         *     4.000     4.000     3.000     2.000     3.000     3.000     3.000     3.000     4.000     3.000     0.000     1.000     0.000     2.000 1024 1466
     2.000     3.000     3.000     0.000     0.000         *     3.000     1.000     3.000     0.000     4.000     2.000     2.000     2.000     1.000     3.000     0.010     0.000     0.990     3.000 1025 1466
     1.000     0.000     3.000         *     0.000         *     2.000     2.000     2.000     0.000     3.000         *     3.000         *         *     2.000     0.075     0.000     0.925     3.000 1026 1466
     3.000         *     3.000     0.000         *         *     2.000     3.000     2.000     2.000     3.000     2.000     3.000     3.000     3.000     3.000     0.000     0.760     0.240     2.000 1027 1466
     1.000     0.000     0.000     1.000     0.000     0.000     3.000     2.000     3.000     0.000     3.000     1.000     2.000     1.000     1.000     2.000     0.936     0.000     0.064     1.000 1028 1466
     0.000     0.000     4.000         *     0.000     0.000     1.000     2.000     2.000     1.000     1.000     2.000     2.000     2.000     1.000     2.000     0.572     0.000     0.428     1.000 1029 1466
     2.000     2.000     1.000     1.000     1.000     0.000     3.000     4.000     4.000     0.000     2.000     2.000     1.000     1.000     1.000     4.000     0.013     0.000     0.987     3.000 1030 1466
     0.000     0.000     4.000     0.000     0.000     0.000     0.000     1.000     4.000     0.000     3.000     0.000     2.000     1.000     1.000     2.000     1.000     0.000     0.000     1.000 1031 1466
     2.000     3.000     0.000         *     0.000         *     3.000     0.000     0.000     0.000     3.000     0.000     2.000     2.000     2.000     0.000     0.425     0.000     0.575     3.000 1032 1466
     1.000     0.000     2.000     0.000     0.000     0.000     1.000     0.000     4.000     0.000     2.000     4.000     2.000     2.000     2.000     2.000     0.641     0.000     0.359     1.000 1033 1466
     4.000     3.000     4.000         *         *         *     1.000     3.000     2.000     0.000     4.000     3.000     3.000     3.000     4.000     3.000     0.000     0.986     0.014     2.000 1034 1466
     4.000     3.000     3.000     2.000     1.000         *     3.000     2.000     3.000     0.000     1.000     2.000     2.000     3.000     2.000     3.000     0.000     0.169     0.831     3.000 1035 1466
     3.000     0.000     3.000     1.000     0.000     0.000     0.000     1.000     3.000     0.000     2.000     1.000     2.000     0.000     1.000     3.000     0.994     0.000     0.006     1.000 1036 1466
     2.000     0.000     1.000     0.000     0.000         *     1.000     0.000     3.000     0.000     4.000     1.000     2.000     0.000     0.000     3.000     1.000     0.000     0.000     1.000 1037 1466
     3.000     2.000     4.000         *         *     1.000     4.000     2.000     4.000     3.000     3.000     3.000     3.000     3.000     2.000     4.000     0.000     0.988     0.012     2.000 1038 1466
     4.000     2.000     3.000     2.000         *     2.000     1.000     4.000     4.000         *     2.000     2.000     3.000     1.000     2.000     2.000     0.000     0.202     0.798     3.000 1039 1466
     3.000     4.000     2.000     2.000         *     1.000     0.000     4.000     2.000     1.000     3.000     3.000     2.000     4.000     3.000     2.000     0.000     0.974     0.026     2.000 1040 1466
     1.000     1.000     1.000     0.000         *         *     3.000     1.000     2.000     0.000     2.000     1.000     3.000     2.000     2.000     3.000     0.037     0.000     0.963     3.000 1041 1466
     4.000     0.000     2.000     1.000     0.000     1.000     2.000     2.000     2.000     1.000     2.000     2.000     2.000     2.000     2.000     4.000     0.000     0.000     1.000     3.000 1042 1466
     4.000     2.000     3.000         *     0.000         *     1.000     3.000     3.000     0.000     3.000     3.000     3.000     2.000     3.000     4.000     0.000     0.067     0.933     3.000 1043 1466
         *         *         *     1.000     0.000     0.000     0.000     0.000     4.000     1.000     0.000     1.000     3.000     4.000     3.000     2.000     0.007     0.000     0.993     3.000 1044 1466
     2.000     0.000     2.000     1.000     0.000         *     1.000     2.000     3.000     0.000     2.000     2.000     1.000     1.000     1.000     1.000     0.974     0.000     0.026     1.000 1045 1466
         *     0.000         *     2.000     0.000     1.000     4.000     0.000         *     0.000     0.000     0.000     0.000     1.000     1.000         *     0.997     0.000     0.003     1.000 1046 1466
         *     0.000     2.000     0.000         *         *     2.000     1.000     3.000     1.000     1.000     2.000     2.000     1.000     1.000     2.000     0.914     0.000     0.086     1.000 1047 1466
     2.000     1.000     2.000     1.000         *     2.000     1.000     3.000     2.000     3.000     2.000     3.000     3.000     2.000     3.000     3.000     0.000     0.577     0.423     2.000 1048 1466
     1.000     0.000     2.000     0.000     0.000         *     1.000     1.000     4.000     1.000     2.000     2.000     2.000     2.000     2.000     3.000     0.256     0.000     0.744     3.000 1049 1466
     3.000     0.000     3.000         *         *     2.000     0.000     1.000     4.000     1.000     1.000     2.000     2.000     2.000     2.000     3.000     0.016     0.000     0.984     3.000 1050 1466
     4.000     0.000     2.000     0.000     0.000     0.000     2.000     2.000     3.000     2.000     3.000     3.000     4.000     2.000     2.000     3.000     0.000     0.001     0.999     3.000 1051 1466
     2.000     0.000     1.000     0.000     0.000     0.000     0.000     1.000     3.000     1.000     1.000     2.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     1.000 1052 1466
     3.000     0.000     2.000     0.000         *         *     1.000     4.000     2.000     0.000     2.000     2.000     4.000     2.000     2.000     2.000     0.000     0.001     0.999     3.000 1053 1466
     2.000     2.000     2.000     1.000         *         *     2.000     3.000     3.000     2.000     2.000     2.000     2.000     2.000     2.000         *     0.000     0.015     0.985     3.000 1054 1466
     1.000     0.000     1.000     0.000     0.000         *     2.000     2.000     3.000     3.000     2.000     1.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     1.000 1055 1466
     4.000     3.000     3.000     2.000         *         *     2.000     1.000     3.000     3.000     4.000     2.000     4.000     3.000     2.000     4.000     0.000     0.980     0.020     2.000 1056 1466
     2.000     0.000     4.000     0.000     0.000     0.000     2.000     0.000     3.000     0.000     3.000     0.000     2.000     0.000     2.000     2.000     0.992     0.000     0.008     1.000 1057 1466
     3.000     1.000     4.000     1.000     0.000         *     2.000     2.000     1.000     2.000     3.000     2.000     4.000     3.000     3.000     3.000     0.000     0.447     0.553     3.000 1058 1466
     0.000     0.000     0.000     0.000         *         *     0.000     1.000     4.000     0.000     1.000     1.000     3.000     0.000     0.000     4.000     1.000     0.000     0.000     1.000 1059 1466
     2.000     1.000     4.000     1.000     0.000     0.000     2.000     1.000     2.000     2.000     4.000     3.000     1.000     3.000     2.000     2.000     0.000     0.001     0.999     3.000 1060 1466
     0.000     1.000     2.000     0.000     0.000     0.000     1.000     1.000     2.000     0.000     3.000     4.000     1.000     2.000     1.000     4.000     0.494     0.000     0.506     3.000 1061 1466
     3.000     3.000     4.000     1.000     1.000     0.000     2.000     3.000     1.000     0.000     3.000     2.000     4.000     3.000     3.000     2.000     0.000     0.797     0.203     2.000 1062 1466
     4.000     0.000     3.000     0.000     0.000         *     1.000     3.000     3.000     3.000     2.000     3.000     3.000     3.000     3.000     4.000     0.000     0.293     0.707     3.000 1063 1466
         *     4.000     2.000     1.000     2.000         *         *     3.000     4.000         *     4.000     4.000     4.000         *     4.000     4.000     0.000     1.000     0.000     2.000 1064 1466
         *         *     3.000         *         *         *     2.000     2.000     2.000         *     3.000     2.000     2.000     3.000     2.000     2.000     0.000     0.043     0.957     3.000 1065 1466
     4.000     2.000     3.000     1.000     0.000     0.000     1.000     3.000     3.000     2.000     2.000     1.000     2.000     3.000     2.000     3.000     0.000     0.003     0.997     3.000 1066 1466
         *     1.000     3.000     2.000         *         *     1.000     1.000     3.000     2.000         *     2.000     2.000     2.000     2.000         *     0.005     0.002     0.994     3.000 1067 1466
     2.000     0.000     2.000     0.000     0.000     0.000     1.000     0.000     2.000     0.000     2.000     0.000     2.000     0.000     0.000     1.000     1.000     0.000     0.000     1.000 1068 1466
     3.000     1.000     1.000         *         *         *     1.000     3.000     3.000         *     2.000     3.000     3.000     3.000     2.000     3.000     0.000     0.062     0.938     3.000 1069 1466
     4.000     1.000     3.000     2.000     0.000         *     0.000     2.000     3.000     2.000     1.000     2.000     1.000     2.000     3.000     3.000     0.000     0.001     0.999     3.000 1070 1466
         *         *     4.000     1.000         *         *         *         *     4.000     3.000     2.000         *     4.000     3.000     3.000         *     0.000     0.979     0.021     2.000 1071 1466
     1.000     0.000     3.000     2.000     2.000     2.000     4.000     3.000     1.000     2.000     2.000     4.000     2.000     4.000     3.000     2.000     0.000     1.000     0.000     2.000 1072 1466
     3.000     0.000     2.000         *     0.000         *     2.000     2.000     3.000     0.000     2.000     2.000     1.000         *     2.000         *     0.125     0.000     0.875     3.000 1073 1466
     3.000     1.000     4.000     1.000         *         *     2.000     3.000     2.000     1.000     2.000     1.000     2.000     2.000     1.000     2.000     0.003     0.000     0.997     3.000 1074 1466
     2.000     2.000     2.000     1.000     1.000     1.000     2.000     2.000     2.000     1.000     2.000     2.000     2.000     2.000     2.000     2.000     0.000     0.001     0.998     3.000 1075 1466
     3.000     0.000     3.000     0.000     0.000     0.000     2.000     2.000     2.000     2.000     2.000     2.000     3.000     1.000     2.000     2.000     0.006     0.000     0.994     3.000 1076 1466
     4.000     2.000     3.000     1.000     1.000     2.000     3.000     4.000     3.000         *     2.000     4.000     3.000     3.000     3.000     3.000     0.000     1.000     0.000     2.000 1077 1466
     1.000     3.000     4.000     0.000         *     0.000     2.000     4.000     2.000     1.000     4.000     1.000     4.000     4.000     4.000     4.000     0.000     0.994     0.006     2.000 1078 1466
     0.000         *     3.000     0.000         *         *     1.000     1.000     3.000         *     3.000     0.000     2.000     1.000     0.000         *     0.999     0.000     0.001     1.000 1079 1466
     3.000     0.000     2.000     2.000         *         *     0.000     1.000     3.000     1.000     2.000     3.000     1.000     2.000     1.000     3.000     0.147     0.000     0.853     3.000 1080 1466
     0.000     0.000     3.000     0.000     0.000         *     0.000     1.000     3.000     0.000     1.000     0.000     1.000     1.000     0.000     2.000     1.000     0.000     0.000     1.000 1081 1466
     2.000     0.000     3.000         *     0.000     1.000     2.000     4.000     3.000     3.000     1.000     3.000     2.000     1.000     2.000     3.000     0.000     0.003     0.997     3.000 1082 1466
     0.000     2.000     2.000     1.000     0.000         *     1.000     2.000     3.000         *     1.000     3.000     2.000     1.000     0.000     2.000     0.949     0.000     0.051     1.000 1083 1466
     1.000     0.000     2.000     0.000     0.000         *     0.000     0.000     4.000     0.000     2.000     2.000     2.000     0.000     1.000     2.000     1.000     0.000     0.000     1.000 1084 1466
     3.000     0.000     3.000     0.000     1.000         *     3.000     3.000     4.000     0.000     3.000     3.000     3.000     3.000     3.000     4.000     0.000     0.505     0.495     2.000 1085 1466
     1.000     0.000     3.000         *         *     0.000     1.000     2.000     3.000     0.000     2.000     2.000     2.000     2.000     3.000     2.000     0.018     0.000     0.982     3.000 1086 1466
     2.000     0.000     2.000         *     0.000     1.000     1.000     2.000     3.000     1.000     3.000         *     3.000     2.000     0.000     2.000     0.355     0.000     0.645     3.000 1087 1466
     3.000     0.000     3.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     2.000     0.000     1.000     2.000     0.000     0.000     1.000     0.000     0.000     1.000 1088 1466
     4.000         *     4.000     1.000         *         *     0.000     3.000     3.000     3.000     2.000     4.000     4.000     4.000     4.000         *     0.000     1.000     0.000     2.000 1089 1466
     0.000     0.000     2.000     0.000     0.000         *     2.000     1.000     3.000     0.000     1.000     1.000     2.000     0.000     1.000         *     1.000     0.000     0.000     1.000 1090 1466
     0.000     0.000     2.000     0.000     0.000     0.000     1.000     1.000     2.000     0.000     2.000     0.000     2.000     2.000     2.000     2.000     0.970     0.000     0.030     1.000 1091 1466
     4.000     3.000     3.000     1.000         *         *     1.000     2.000     3.000     1.000     3.000     2.000     2.000     2.000     2.000     2.000     0.000     0.007     0.992     3.000 1092 1466
     2.000     1.000     4.000     1.000     0.000     0.000     2.000     2.000     3.000     3.000     3.000     2.000     2.000     2.000     3.000     1.000     0.000     0.002     0.998     3.000 1093 1466
